Freq.	V(n028)/V(n012)
3.91291127126876e+03	(-2.03422413970818e+00dB,-3.78897526727951e+01°)
3.93550075455800e+03	(-2.05293765680874e+00dB,-3.80503590844038e+01°)
3.95822064835746e+03	(-2.07178539976239e+00dB,-3.82111960232975e+01°)
3.98107170553520e+03	(-2.09076773471037e+00dB,-3.83722588397759e+01°)
4.00405468330570e+03	(-2.10988502021697e+00dB,-3.85335428502187e+01°)
4.02717034325483e+03	(-2.12913760717679e+00dB,-3.86950433377073e+01°)
4.05041945136517e+03	(-2.14852583872603e+00dB,-3.88567555526488e+01°)
4.07380277804136e+03	(-2.16805005015224e+00dB,-3.90186747134226e+01°)
4.09732109813565e+03	(-2.18771056880770e+00dB,-3.91807960070324e+01°)
4.12097519097354e+03	(-2.20750771402502e+00dB,-3.93431145897668e+01°)
4.14476584037963e+03	(-2.22744179703148e+00dB,-3.95056255878821e+01°)
4.16869383470360e+03	(-2.24751312086717e+00dB,-3.96683240982876e+01°)
4.19275996684630e+03	(-2.26772198030527e+00dB,-3.98312051892426e+01°)
4.21696503428607e+03	(-2.28806866177240e+00dB,-3.99942639010681e+01°)
4.24130983910513e+03	(-2.30855344327171e+00dB,-4.01574952468668e+01°)
4.26579518801618e+03	(-2.32917659430788e+00dB,-4.03208942132532e+01°)
4.29042189238911e+03	(-2.34993837581322e+00dB,-4.04844557610961e+01°)
4.31519076827791e+03	(-2.37083904007601e+00dB,-4.06481748262691e+01°)
4.34010263644769e+03	(-2.39187883067223e+00dB,-4.08120463204085e+01°)
4.36515832240192e+03	(-2.41305798239642e+00dB,-4.09760651316871e+01°)
4.39035865640971e+03	(-2.43437672119658e+00dB,-4.11402261255920e+01°)
4.41570447353339e+03	(-2.45583526411125e+00dB,-4.13045241457102e+01°)
4.44119661365615e+03	(-2.47743381920657e+00dB,-4.14689540145305e+01°)
4.46683592150990e+03	(-2.49917258551821e+00dB,-4.16335105342429e+01°)
4.49262324670320e+03	(-2.52105175299315e+00dB,-4.17981884875559e+01°)
4.51855944374949e+03	(-2.54307150243566e+00dB,-4.19629826385125e+01°)
4.54464537209536e+03	(-2.56523200545263e+00dB,-4.21278877333252e+01°)
4.57088189614902e+03	(-2.58753342440444e+00dB,-4.22928985012042e+01°)
4.59726988530900e+03	(-2.60997591235561e+00dB,-4.24580096552042e+01°)
4.62381021399288e+03	(-2.63255961302936e+00dB,-4.26232158930688e+01°)
4.65050376166634e+03	(-2.65528466076234e+00dB,-4.27885118980907e+01°)
4.67735141287226e+03	(-2.67815118046428e+00dB,-4.29538923399675e+01°)
4.70435405726004e+03	(-2.70115928757797e+00dB,-4.31193518756702e+01°)
4.73151258961509e+03	(-2.72430908804276e+00dB,-4.32848851503133e+01°)
4.75882790988845e+03	(-2.74760067825972e+00dB,-4.34504867980317e+01°)
4.78630092322667e+03	(-2.77103414506003e+00dB,-4.36161514428589e+01°)
4.81393254000174e+03	(-2.79460956567388e+00dB,-4.37818736996170e+01°)
4.84172367584128e+03	(-2.81832700770480e+00dB,-4.39476481747991e+01°)
4.86967525165892e+03	(-2.84218652910332e+00dB,-4.41134694674660e+01°)
4.89778819368476e+03	(-2.86618817814648e+00dB,-4.42793321701351e+01°)
4.92606343349607e+03	(-2.89033199341491e+00dB,-4.44452308696873e+01°)
4.95450190804820e+03	(-2.91461800377842e+00dB,-4.46111601482573e+01°)
4.98310455970560e+03	(-2.93904622837837e+00dB,-4.47771145841443e+01°)
5.01187233627303e+03	(-2.96361667661701e+00dB,-4.49430887527087e+01°)
5.04080619102700e+03	(-2.98832934814632e+00dB,-4.51090772272820e+01°)
5.06990708274735e+03	(-3.01318423286149e+00dB,-4.52750745800679e+01°)
5.09917597574901e+03	(-3.03818131089391e+00dB,-4.54410753830567e+01°)
5.12861383991396e+03	(-3.06332055261089e+00dB,-4.56070742089228e+01°)
5.15822165072337e+03	(-3.08860191861393e+00dB,-4.57730656319380e+01°)
5.18800038928993e+03	(-3.11402535974251e+00dB,-4.59390442288724e+01°)
5.21795104239034e+03	(-3.13959081707690e+00dB,-4.61050045799058e+01°)
5.24807460249805e+03	(-3.16529822194852e+00dB,-4.62709412695227e+01°)
5.27837206781609e+03	(-3.19114749594700e+00dB,-4.64368488874232e+01°)
5.30884444231021e+03	(-3.21713855093422e+00dB,-4.66027220294175e+01°)
5.33949273574209e+03	(-3.24327128905807e+00dB,-4.67685552983271e+01°)
5.37031796370286e+03	(-3.26954560277111e+00dB,-4.69343433048756e+01°)
5.40132114764668e+03	(-3.29596137484919e+00dB,-4.71000806685840e+01°)
5.43250331492466e+03	(-3.32251847841397e+00dB,-4.72657620186579e+01°)
5.46386549881888e+03	(-3.34921677695631e+00dB,-4.74313819948765e+01°)
5.49540873857658e+03	(-3.37605612436579e+00dB,-4.75969352484641e+01°)
5.52713407944469e+03	(-3.40303636495769e+00dB,-4.77624164429746e+01°)
5.55904257270438e+03	(-3.43015733350612e+00dB,-4.79278202551579e+01°)
5.59113527570594e+03	(-3.45741885527668e+00dB,-4.80931413758305e+01°)
5.62341325190384e+03	(-3.48482074606412e+00dB,-4.82583745107319e+01°)
5.65587757089189e+03	(-3.51236281223097e+00dB,-4.84235143813796e+01°)
5.68852930843876e+03	(-3.54004485074769e+00dB,-4.85885557259202e+01°)
5.72136954652362e+03	(-3.56786664923552e+00dB,-4.87534932999733e+01°)
5.75439937337192e+03	(-3.59582798601434e+00dB,-4.89183218774580e+01°)
5.78761988349156e+03	(-3.62392863014753e+00dB,-4.90830362514309e+01°)
5.82103217770907e+03	(-3.65216834149241e+00dB,-4.92476312349046e+01°)
5.85463736320613e+03	(-3.68054687075409e+00dB,-4.94121016616545e+01°)
5.88843655355625e+03	(-3.70906395953619e+00dB,-4.95764423870351e+01°)
5.92243086876167e+03	(-3.73771934040041e+00dB,-4.97406482887646e+01°)
5.95662143529047e+03	(-3.76651273692291e+00dB,-4.99047142677201e+01°)
5.99100938611391e+03	(-3.79544386375355e+00dB,-5.00686352487202e+01°)
6.02559586074395e+03	(-3.82451242668054e+00dB,-5.02324061812849e+01°)
6.06038200527104e+03	(-3.85371812269248e+00dB,-5.03960220404061e+01°)
6.09536897240207e+03	(-3.88306064004610e+00dB,-5.05594778272906e+01°)
6.13055792149859e+03	(-3.91253965833186e+00dB,-5.07227685701104e+01°)
6.16595001861521e+03	(-3.94215484854612e+00dB,-5.08858893247245e+01°)
6.20154643653824e+03	(-3.97190587316103e+00dB,-5.10488351754057e+01°)
6.23734835482458e+03	(-4.00179238619854e+00dB,-5.12116012355474e+01°)
6.27335695984077e+03	(-4.03181403330423e+00dB,-5.13741826483668e+01°)
6.30957344480233e+03	(-4.06197045182644e+00dB,-5.15365745875848e+01°)
6.34599900981327e+03	(-4.09226127089233e+00dB,-5.16987722581093e+01°)
6.38263486190589e+03	(-4.12268611148680e+00dB,-5.18607708967045e+01°)
6.41948221508076e+03	(-4.15324458653755e+00dB,-5.20225657726319e+01°)
6.45654229034696e+03	(-4.18393630099512e+00dB,-5.21841521883010e+01°)
6.49381631576252e+03	(-4.21476085191759e+00dB,-5.23455254798984e+01°)
6.53130552647513e+03	(-4.24571782855703e+00dB,-5.25066810180023e+01°)
6.56901116476308e+03	(-4.27680681244607e+00dB,-5.26676142081902e+01°)
6.60693448007638e+03	(-4.30802737748692e+00dB,-5.28283204916283e+01°)
6.64507672907821e+03	(-4.33937909004032e+00dB,-5.29887953456550e+01°)
6.68343917568657e+03	(-4.37086150901666e+00dB,-5.31490342843461e+01°)
6.72202309111609e+03	(-4.40247418596880e+00dB,-5.33090328590676e+01°)
6.76082975392024e+03	(-4.43421666518410e+00dB,-5.34687866590201e+01°)
6.79986045003365e+03	(-4.46608848378007e+00dB,-5.36282913117621e+01°)
6.83911647281473e+03	(-4.49808917179826e+00dB,-5.37875424837297e+01°)
6.87859912308851e+03	(-4.53021825230190e+00dB,-5.39465358807334e+01°)
6.91830970918980e+03	(-4.56247524147225e+00dB,-5.41052672484484e+01°)
6.95824954700649e+03	(-4.59485964870743e+00dB,-5.42637323728873e+01°)
6.99841996002318e+03	(-4.62737097672082e+00dB,-5.44219270808619e+01°)
7.03882227936502e+03	(-4.66000872164137e+00dB,-5.45798472404291e+01°)
7.07945784384183e+03	(-4.69277237311354e+00dB,-5.47374887613252e+01°)
7.12032799999248e+03	(-4.72566141439908e+00dB,-5.48948475953843e+01°)
7.16143410212948e+03	(-4.75867532247868e+00dB,-5.50519197369435e+01°)
7.20277751238387e+03	(-4.79181356815473e+00dB,-5.52087012232349e+01°)
7.24435960075036e+03	(-4.82507561615370e+00dB,-5.53651881347644e+01°)
7.28618174513274e+03	(-4.85846092523082e+00dB,-5.55213765956727e+01°)
7.32824533138951e+03	(-4.89196894827248e+00dB,-5.56772627740902e+01°)
7.37055175337982e+03	(-4.92559913240173e+00dB,-5.58328428824690e+01°)
7.41310241300965e+03	(-4.95935091908353e+00dB,-5.59881131779045e+01°)
7.45589872027829e+03	(-4.99322374422861e+00dB,-5.61430699624467e+01°)
7.49894209332504e+03	(-5.02721703829926e+00dB,-5.62977095833937e+01°)
7.54223395847619e+03	(-5.06133022641558e+00dB,-5.64520284335701e+01°)
7.58577575029233e+03	(-5.09556272845989e+00dB,-5.66060229515978e+01°)
7.62956891161582e+03	(-5.12991395918439e+00dB,-5.67596896221430e+01°)
7.67361489361868e+03	(-5.16438332831550e+00dB,-5.69130249761623e+01°)
7.71791515585062e+03	(-5.19897024066107e+00dB,-5.70660255911222e+01°)
7.76247116628742e+03	(-5.23367409621547e+00dB,-5.72186880912157e+01°)
7.80728440137957e+03	(-5.26849429026645e+00dB,-5.73710091475575e+01°)
7.85235634610123e+03	(-5.30343021350069e+00dB,-5.75229854783695e+01°)
7.89768849399937e+03	(-5.33848125210870e+00dB,-5.76746138491562e+01°)
7.94328234724333e+03	(-5.37364678789206e+00dB,-5.78258910728569e+01°)
7.98913941667456e+03	(-5.40892619836803e+00dB,-5.79768140099935e+01°)
8.03526122185669e+03	(-5.44431885687384e+00dB,-5.81273795688054e+01°)
8.08164929112590e+03	(-5.47982413267305e+00dB,-5.82775847053633e+01°)
8.12830516164152e+03	(-5.51544139105880e+00dB,-5.84274264236793e+01°)
8.17523037943703e+03	(-5.55116999345913e+00dB,-5.85769017757965e+01°)
8.22242649947125e+03	(-5.58700929753904e+00dB,-5.87260078618752e+01°)
8.26989508567986e+03	(-5.62295865730581e+00dB,-5.88747418302537e+01°)
8.31763771102725e+03	(-5.65901742321000e+00dB,-5.90231008775107e+01°)
8.36565595755865e+03	(-5.69518494224890e+00dB,-5.91710822485044e+01°)
8.41395141645250e+03	(-5.73146055806779e+00dB,-5.93186832364046e+01°)
8.46252568807324e+03	(-5.76784361106064e+00dB,-5.94659011827147e+01°)
8.51138038202432e+03	(-5.80433343847169e+00dB,-5.96127334772747e+01°)
8.56051711720151e+03	(-5.84092937449414e+00dB,-5.97591775582610e+01°)
8.60993752184657e+03	(-5.87763075037012e+00dB,-5.99052309121674e+01°)
8.65964323360122e+03	(-5.91443689448925e+00dB,-6.00508910737783e+01°)
8.70963589956138e+03	(-5.95134713248464e+00dB,-6.01961556261347e+01°)
8.75991717633175e+03	(-5.98836078733269e+00dB,-6.03410222004761e+01°)
8.81048873008072e+03	(-6.02547717944638e+00dB,-6.04854884761887e+01°)
8.86135223659558e+03	(-6.06269562677205e+00dB,-6.06295521807291e+01°)
8.91250938133804e+03	(-6.10001544488361e+00dB,-6.07732110895434e+01°)
8.96396185950009e+03	(-6.13743594707518e+00dB,-6.09164630259781e+01°)
9.01571137606016e+03	(-6.17495644445522e+00dB,-6.10593058611715e+01°)
9.06775964583965e+03	(-6.21257624603672e+00dB,-6.12017375139472e+01°)
9.12010839355970e+03	(-6.25029465882825e+00dB,-6.13437559506901e+01°)
9.17275935389840e+03	(-6.28811098792366e+00dB,-6.14853591852141e+01°)
9.22571427154824e+03	(-6.32602453659144e+00dB,-6.16265452786184e+01°)
9.27897490127393e+03	(-6.36403460636077e+00dB,-6.17673123391424e+01°)
9.33254300797053e+03	(-6.40214049710961e+00dB,-6.19076585220002e+01°)
9.38642036672198e+03	(-6.44034150714875e+00dB,-6.20475820292165e+01°)
9.44060876285986e+03	(-6.47863693330748e+00dB,-6.21870811094454e+01°)
9.49510999202261e+03	(-6.51702607101596e+00dB,-6.23261540577865e+01°)
9.54992586021499e+03	(-6.55550821438765e+00dB,-6.24647992155899e+01°)
9.60505818386795e+03	(-6.59408265629996e+00dB,-6.26030149702545e+01°)
9.66050878989878e+03	(-6.63274868847406e+00dB,-6.27407997550179e+01°)
9.71627951577171e+03	(-6.67150560155378e+00dB,-6.28781520487362e+01°)
9.77237220955876e+03	(-6.71035268518321e+00dB,-6.30150703756581e+01°)
9.82878873000098e+03	(-6.74928922808124e+00dB,-6.31515533051969e+01°)
9.88553094657005e+03	(-6.78831451811897e+00dB,-6.32875994516819e+01°)
9.94260073953023e+03	(-6.82742784239073e+00dB,-6.34232074741206e+01°)
1.00000000000007e+04	(-6.86662848728893e+00dB,-6.35583760759349e+01°)
1.00577306300181e+04	(-6.90591573857315e+00dB,-6.36931040047090e+01°)
1.01157945425997e+04	(-6.94528888144153e+00dB,-6.38273900519160e+01°)
1.01741936618067e+04	(-6.98474720059875e+00dB,-6.39612330526470e+01°)
1.02329299228082e+04	(-7.02428998032275e+00dB,-6.40946318853341e+01°)
1.02920052719450e+04	(-7.06391650453156e+00dB,-6.42275854714617e+01°)
1.03514216667941e+04	(-7.10362605684763e+00dB,-6.43600927752771e+01°)
1.04111810762341e+04	(-7.14341792066059e+00dB,-6.44921528034963e+01°)
1.04712854805097e+04	(-7.18329137919087e+00dB,-6.46237646049969e+01°)
1.05317368712979e+04	(-7.22324571554817e+00dB,-6.47549272705190e+01°)
1.05925372517736e+04	(-7.26328021279237e+00dB,-6.48856399323483e+01°)
1.06536886366764e+04	(-7.30339415399105e+00dB,-6.50159017640020e+01°)
1.07151930523768e+04	(-7.34358682227567e+00dB,-6.51457119799091e+01°)
1.07770525369439e+04	(-7.38385750089732e+00dB,-6.52750698350844e+01°)
1.08392691402128e+04	(-7.42420547328060e+00dB,-6.54039746247988e+01°)
1.09018449238520e+04	(-7.46463002307623e+00dB,-6.55324256842469e+01°)
1.09647819614326e+04	(-7.50513043421162e+00dB,-6.56604223882114e+01°)
1.10280823384963e+04	(-7.54570599094136e+00dB,-6.57879641507211e+01°)
1.10917481526248e+04	(-7.58635597789520e+00dB,-6.59150504247085e+01°)
1.11557815135093e+04	(-7.62707968012541e+00dB,-6.60416807016608e+01°)
1.12201845430204e+04	(-7.66787638315277e+00dB,-6.61678545112703e+01°)
1.12849593752784e+04	(-7.70874537301015e+00dB,-6.62935714210831e+01°)
1.13501081567239e+04	(-7.74968593628552e+00dB,-6.64188310361425e+01°)
1.14156330461892e+04	(-7.79069736016492e+00dB,-6.65436329986269e+01°)
1.14815362149696e+04	(-7.83177893247107e+00dB,-6.66679769874943e+01°)
1.15478198468954e+04	(-7.87292994170273e+00dB,-6.67918627181171e+01°)
1.16144861384042e+04	(-7.91414967707300e+00dB,-6.69152899419142e+01°)
1.16815372986140e+04	(-7.95543742854481e+00dB,-6.70382584459871e+01°)
1.17489755493961e+04	(-7.99679248686562e+00dB,-6.71607680527493e+01°)
1.18168031254486e+04	(-8.03821414360086e+00dB,-6.72828186195585e+01°)
1.18850222743710e+04	(-8.07970169116714e+00dB,-6.74044100383380e+01°)
1.19536352567380e+04	(-8.12125442286193e+00dB,-6.75255422352087e+01°)
1.20226443461750e+04	(-8.16287163289314e+00dB,-6.76462151701131e+01°)
1.20920518294329e+04	(-8.20455261640749e+00dB,-6.77664288364390e+01°)
1.21618600064645e+04	(-8.24629666951802e+00dB,-6.78861832606398e+01°)
1.22320711905002e+04	(-8.28810308932774e+00dB,-6.80054785018644e+01°)
1.23026877081247e+04	(-8.32997117395600e+00dB,-6.81243146515696e+01°)
1.23737118993544e+04	(-8.37190022256007e+00dB,-6.82426918331474e+01°)
1.24451461177147e+04	(-8.41388953535629e+00dB,-6.83606102015464e+01°)
1.25169927303181e+04	(-8.45593841364185e+00dB,-6.84780699428871e+01°)
1.25892541179425e+04	(-8.49804615981298e+00dB,-6.85950712740855e+01°)
1.26619326751103e+04	(-8.54021207738228e+00dB,-6.87116144424743e+01°)
1.27350308101675e+04	(-8.58243547099574e+00dB,-6.88276997254213e+01°)
1.28085509453637e+04	(-8.62471564644781e+00dB,-6.89433274299509e+01°)
1.28824955169322e+04	(-8.66705191069548e+00dB,-6.90584978923636e+01°)
1.29568669751711e+04	(-8.70944357187043e+00dB,-6.91732114778601e+01°)
1.30316677845239e+04	(-8.75188993929124e+00dB,-6.92874685801593e+01°)
1.31069004236617e+04	(-8.79439032347285e+00dB,-6.94012696211246e+01°)
1.31825673855650e+04	(-8.83694403613639e+00dB,-6.95146150503831e+01°)
1.32586711776065e+04	(-8.87955039021570e+00dB,-6.96275053449547e+01°)
1.33352143216342e+04	(-8.92220869986570e+00dB,-6.97399410088702e+01°)
1.34121993540546e+04	(-8.96491828046575e+00dB,-6.98519225728044e+01°)
1.34896288259175e+04	(-9.00767844862573e+00dB,-6.99634505936971e+01°)
1.35675053029996e+04	(-9.05048852218753e+00dB,-7.00745256543860e+01°)
1.36458313658902e+04	(-9.09334782022771e+00dB,-7.01851483632337e+01°)
1.37246096100766e+04	(-9.13625566305808e+00dB,-7.02953193537587e+01°)
1.38038426460298e+04	(-9.17921137222506e+00dB,-7.04050392842687e+01°)
1.38835330992914e+04	(-9.22221427050786e+00dB,-7.05143088374953e+01°)
1.39636836105604e+04	(-9.26526368191631e+00dB,-7.06231287202271e+01°)
1.40442968357805e+04	(-9.30835893168669e+00dB,-7.07314996629483e+01°)
1.41253754462285e+04	(-9.35149934627615e+00dB,-7.08394224194800e+01°)
1.42069221286028e+04	(-9.39468425335773e+00dB,-7.09468977666165e+01°)
1.42889395851120e+04	(-9.43791298181197e+00dB,-7.10539265037728e+01°)
1.43714305335649e+04	(-9.48118486171981e+00dB,-7.11605094526252e+01°)
1.44543977074603e+04	(-9.52449922435181e+00dB,-7.12666474567628e+01°)
1.45378438560776e+04	(-9.56785540215918e+00dB,-7.13723413813309e+01°)
1.46217717445682e+04	(-9.61125272876110e+00dB,-7.14775921126874e+01°)
1.47061841540466e+04	(-9.65469053893256e+00dB,-7.15824005580537e+01°)
1.47910838816831e+04	(-9.69816816859111e+00dB,-7.16867676451692e+01°)
1.48764737407961e+04	(-9.74168495478153e+00dB,-7.17906943219521e+01°)
1.49623565609454e+04	(-9.78524023566071e+00dB,-7.18941815561575e+01°)
1.50487351880262e+04	(-9.82883335048061e+00dB,-7.19972303350409e+01°)
1.51356124843632e+04	(-9.87246363957045e+00dB,-7.20998416650249e+01°)
1.52229913288053e+04	(-9.91613044431874e+00dB,-7.22020165713639e+01°)
1.53108746168214e+04	(-9.95983310715235e+00dB,-7.23037560978183e+01°)
1.53992652605960e+04	(-1.00035709715170e+01dB,-7.24050613063239e+01°)
1.54881661891259e+04	(-1.00473433818548e+01dB,-7.25059332766710e+01°)
1.55775803483171e+04	(-1.00911496835820e+01dB,-7.26063731061795e+01°)
1.56675107010826e+04	(-1.01349892230654e+01dB,-7.27063819093820e+01°)
1.57579602274404e+04	(-1.01788613475972e+01dB,-7.28059608177085e+01°)
1.58489319246123e+04	(-1.02227654053702e+01dB,-7.29051109791706e+01°)
1.59404288071233e+04	(-1.02667007454512e+01dB,-7.30038335580528e+01°)
1.60324539069016e+04	(-1.03106667177536e+01dB,-7.31021297346038e+01°)
1.61250102733786e+04	(-1.03546626730086e+01dB,-7.32000007047336e+01°)
1.62181009735905e+04	(-1.03986879627368e+01dB,-7.32974476797084e+01°)
1.63117290922796e+04	(-1.04427419392171e+01dB,-7.33944718858564e+01°)
1.64058977319966e+04	(-1.04868239554569e+01dB,-7.34910745642673e+01°)
1.65006100132035e+04	(-1.05309333651589e+01dB,-7.35872569705020e+01°)
1.65958690743768e+04	(-1.05750695226891e+01dB,-7.36830203743032e+01°)
1.66916780721118e+04	(-1.06192317830430e+01dB,-7.37783660593043e+01°)
1.67880401812268e+04	(-1.06634195018106e+01dB,-7.38732953227518e+01°)
1.68849585948687e+04	(-1.07076320351412e+01dB,-7.39678094752198e+01°)
1.69824365246187e+04	(-1.07518687397069e+01dB,-7.40619098403346e+01°)
1.70804772005983e+04	(-1.07961289726658e+01dB,-7.41555977544986e+01°)
1.71790838715771e+04	(-1.08404120916234e+01dB,-7.42488745666207e+01°)
1.72782598050799e+04	(-1.08847174545946e+01dB,-7.43417416378448e+01°)
1.73780082874950e+04	(-1.09290444199626e+01dB,-7.44342003412880e+01°)
1.74783326241835e+04	(-1.09733923464391e+01dB,-7.45262520617772e+01°)
1.75792361395882e+04	(-1.10177605930233e+01dB,-7.46178981955888e+01°)
1.76807221773445e+04	(-1.10621485189588e+01dB,-7.47091401501939e+01°)
1.77827941003905e+04	(-1.11065554836903e+01dB,-7.47999793440071e+01°)
1.78854552910790e+04	(-1.11509808468212e+01dB,-7.48904172061334e+01°)
1.79887091512892e+04	(-1.11954239680670e+01dB,-7.49804551761252e+01°)
1.80925591025395e+04	(-1.12398842072109e+01dB,-7.50700947037369e+01°)
1.81970085861012e+04	(-1.12843609240571e+01dB,-7.51593372486862e+01°)
1.83020610631119e+04	(-1.13288534783834e+01dB,-7.52481842804164e+01°)
1.84077200146909e+04	(-1.13733612298933e+01dB,-7.53366372778628e+01°)
1.85139889420541e+04	(-1.14178835381673e+01dB,-7.54246977292231e+01°)
1.86208713666300e+04	(-1.14624197626132e+01dB,-7.55123671317277e+01°)
1.87283708301769e+04	(-1.15069692624155e+01dB,-7.55996469914180e+01°)
1.88364908948994e+04	(-1.15515313964844e+01dB,-7.56865388229240e+01°)
1.89452351435673e+04	(-1.15961055234036e+01dB,-7.57730441492463e+01°)
1.90546071796339e+04	(-1.16406910013776e+01dB,-7.58591645015416e+01°)
1.91646106273553e+04	(-1.16852871881776e+01dB,-7.59449014189112e+01°)
1.92752491319108e+04	(-1.17298934410878e+01dB,-7.60302564481920e+01°)
1.93865263595235e+04	(-1.17745091168494e+01dB,-7.61152311437521e+01°)
1.94984459975819e+04	(-1.18191335716051e+01dB,-7.61998270672868e+01°)
1.96110117547619e+04	(-1.18637661608416e+01dB,-7.62840457876218e+01°)
1.97242273611500e+04	(-1.19084062393331e+01dB,-7.63678888805144e+01°)
1.98380965683665e+04	(-1.19530531610816e+01dB,-7.64513579284628e+01°)
1.99526231496903e+04	(-1.19977062792580e+01dB,-7.65344545205159e+01°)
2.00678109001834e+04	(-1.20423649461430e+01dB,-7.66171802520839e+01°)
2.01836636368171e+04	(-1.20870285130642e+01dB,-7.66995367247601e+01°)
2.03001851985983e+04	(-1.21316963303366e+01dB,-7.67815255461342e+01°)
2.04173794466968e+04	(-1.21763677471992e+01dB,-7.68631483296171e+01°)
2.05352502645730e+04	(-1.22210421117508e+01dB,-7.69444066942690e+01°)
2.06538015581068e+04	(-1.22657187708876e+01dB,-7.70253022646234e+01°)
2.07730372557272e+04	(-1.23103970702371e+01dB,-7.71058366705203e+01°)
2.08929613085419e+04	(-1.23550763540925e+01dB,-7.71860115469419e+01°)
2.10135776904690e+04	(-1.23997559653466e+01dB,-7.72658285338484e+01°)
2.11348903983680e+04	(-1.24444352454240e+01dB,-7.73452892760184e+01°)
2.12569034521726e+04	(-1.24891135342126e+01dB,-7.74243954228944e+01°)
2.13796208950239e+04	(-1.25337901699954e+01dB,-7.75031486284250e+01°)
2.15030467934042e+04	(-1.25784644893796e+01dB,-7.75815505509187e+01°)
2.16271852372718e+04	(-1.26231358272262e+01dB,-7.76596028528934e+01°)
2.17520403401969e+04	(-1.26678035165791e+01dB,-7.77373072009305e+01°)
2.18776162394972e+04	(-1.27124668885910e+01dB,-7.78146652655361e+01°)
2.20039170963756e+04	(-1.27571252724516e+01dB,-7.78916787209991e+01°)
2.21309470960580e+04	(-1.28017779953133e+01dB,-7.79683492452543e+01°)
2.22587104479317e+04	(-1.28464243822142e+01dB,-7.80446785197531e+01°)
2.23872113856851e+04	(-1.28910637560045e+01dB,-7.81206682293280e+01°)
2.25164541674479e+04	(-1.29356954372685e+01dB,-7.81963200620668e+01°)
2.26464430759323e+04	(-1.29803187442466e+01dB,-7.82716357091882e+01°)
2.27771824185749e+04	(-1.30249329927577e+01dB,-7.83466168649172e+01°)
2.29086765276795e+04	(-1.30695374961178e+01dB,-7.84212652263695e+01°)
2.30409297605602e+04	(-1.31141315650613e+01dB,-7.84955824934302e+01°)
2.31739464996865e+04	(-1.31587145076586e+01dB,-7.85695703686424e+01°)
2.33077311528281e+04	(-1.32032856292334e+01dB,-7.86432305570969e+01°)
2.34422881532010e+04	(-1.32478442322800e+01dB,-7.87165647663210e+01°)
2.35776219596143e+04	(-1.32923896163793e+01dB,-7.87895747061728e+01°)
2.37137370566183e+04	(-1.33369210781122e+01dB,-7.88622620887406e+01°)
2.38506379546529e+04	(-1.33814379109740e+01dB,-7.89346286282410e+01°)
2.39883291901967e+04	(-1.34259394052876e+01dB,-7.90066760409188e+01°)
2.41268153259182e+04	(-1.34704248481144e+01dB,-7.90784060449552e+01°)
2.42661009508260e+04	(-1.35148935231653e+01dB,-7.91498203603738e+01°)
2.44061906804216e+04	(-1.35593447107104e+01dB,-7.92209207089498e+01°)
2.45470891568522e+04	(-1.36037776874872e+01dB,-7.92917088141242e+01°)
2.46888010490640e+04	(-1.36481917266087e+01dB,-7.93621864009175e+01°)
2.48313310529576e+04	(-1.36925860974701e+01dB,-7.94323551958474e+01°)
2.49746838915433e+04	(-1.37369600656524e+01dB,-7.95022169268514e+01°)
2.51188643150977e+04	(-1.37813128928287e+01dB,-7.95717733232075e+01°)
2.52638771013209e+04	(-1.38256438366668e+01dB,-7.96410261154587e+01°)
2.54097270554950e+04	(-1.38699521507297e+01dB,-7.97099770353457e+01°)
2.55564190106433e+04	(-1.39142370843792e+01dB,-7.97786278157306e+01°)
2.57039578276906e+04	(-1.39584978826727e+01dB,-7.98469801905360e+01°)
2.58523483956239e+04	(-1.40027337862640e+01dB,-7.99150358946761e+01°)
2.60015956316547e+04	(-1.40469440312992e+01dB,-7.99827966639971e+01°)
2.61517044813820e+04	(-1.40911278493131e+01dB,-8.00502642352166e+01°)
2.63026799189558e+04	(-1.41352844671248e+01dB,-8.01174403458665e+01°)
2.64545269472425e+04	(-1.41794131067298e+01dB,-8.01843267342392e+01°)
2.66072505979901e+04	(-1.42235129851935e+01dB,-8.02509251393340e+01°)
2.67608559319954e+04	(-1.42675833145422e+01dB,-8.03172373008079e+01°)
2.69153480392712e+04	(-1.43116233016517e+01dB,-8.03832649589290e+01°)
2.70707320392156e+04	(-1.43556321481370e+01dB,-8.04490098545298e+01°)
2.72270130807812e+04	(-1.43996090502384e+01dB,-8.05144737289663e+01°)
2.73841963426457e+04	(-1.44435531987075e+01dB,-8.05796583240771e+01°)
2.75422870333838e+04	(-1.44874637786912e+01dB,-8.06445653821455e+01°)
2.77012903916395e+04	(-1.45313399696144e+01dB,-8.07091966458650e+01°)
2.78612116862998e+04	(-1.45751809450624e+01dB,-8.07735538583047e+01°)
2.80220562166696e+04	(-1.46189858726587e+01dB,-8.08376387628805e+01°)
2.81838293126467e+04	(-1.46627539139454e+01dB,-8.09014531033259e+01°)
2.83465363348989e+04	(-1.47064842242586e+01dB,-8.09649986236666e+01°)
2.85101826750413e+04	(-1.47501759526047e+01dB,-8.10282770681966e+01°)
2.86747737558154e+04	(-1.47938282415336e+01dB,-8.10912901814571e+01°)
2.88403150312683e+04	(-1.48374402270104e+01dB,-8.11540397082188e+01°)
2.90068119869338e+04	(-1.48810110382870e+01dB,-8.12165273934639e+01°)
