Source_Condition,Unit_ID,Run_ID,True_Label,Severity,Location_of_fault,CCF_LF,LCC_LF,SDA_LF,SE_LF,CSD_LF,CCF_MF,LCC_MF,SDA_MF,SE_MF,CSD_MF,CCF_HF,LCC_HF,SDA_HF,SE_HF,CSD_HF,Peak_1_Hz,Peak_1_dB,Peak_2_Hz,Peak_2_dB,Peak_3_Hz,Peak_3_dB,Peak_4_Hz,Peak_4_dB,Peak_5_Hz,Peak_5_dB
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_6,Trace_3.txt,4,Incipient,0,0.9998891974264538,0.9959597395808217,0.09122802201611963,0.057007309500049994,0.10710818202564289,0.9996620814327939,0.9958968229357782,0.026517589223547307,0.37772565,0.1582584308750883,0.3620671434591528,0.3620122797695643,0.2960596711601943,-0.08216953847239494,6.6197153876007935,184983.7,0.01931751,362894.1,0.09514703,524638.2,-0.1169045,672068.8,-0.422274,794236.7,0.04299169
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_7,Trace_1.txt,4,Incipient,0,0.9998937554020277,0.9962631254052267,0.08791956376322835,0.058551949852658346,0.10949228802611642,0.9995800380244817,0.9958088471924132,0.025584802238396036,0.36492897999999996,0.1689873250259266,0.40201120462004647,0.4018746001184196,0.29116910646030025,-0.14652916300000002,6.463850247347151,171639.5,-0.04538834,336715.9,-0.08847977,489604.0,-0.06289889,623587.6,-0.7947143,741199.2,0.09749574
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_7,Trace_2.txt,4,Incipient,0,0.9998957733240147,0.9961452030415616,0.08889989203453187,0.059653805689341664,0.1110323461345004,0.9994932068832804,0.9957584078356161,0.02574230371330706,0.35900279000000007,0.1879525223241255,0.34530069688847415,0.34526712928382874,0.30928640284075154,-0.08029289887500003,6.7794002908982725,173628.0,-0.03321758,340616.9,-0.1744891,492431.9,-0.1980641,627189.4,-0.6551369,745480.4,-1.714211
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_8,Trace_1.txt,4,Incipient,0,0.9998921117565694,0.9960564311405875,0.08975060139763677,0.06219780714286667,0.11474850561058705,0.999547639827368,0.9956517485757492,0.026008348394187485,0.3738602399999999,0.18109459155684426,0.35072078871615764,0.3504456650169852,0.3034974535606731,-0.2252221195024999,6.782719675355108,176654.0,0.03646856,346553.2,0.005598149,501014.1,0.02795003,638120.1,-0.9832581,758472.7,-0.3284217
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_8,Trace_2.txt,4,Incipient,0,0.9998881899016924,0.996059701897331,0.08977253111476792,0.062495194152925,0.11453963021822765,0.9995622018434077,0.9956729045565925,0.02594596685408144,0.373993825,0.17828497224848602,0.3427673462071662,0.34249143769334195,0.30423196371777944,-0.22892929097499995,6.8250377897587935,176654.0,0.01964657,346553.2,-0.1133085,503907.9,-0.4635517,641805.9,-0.9075367,758472.7,0.1801591
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_8,Trace_3.txt,4,Incipient,0,0.9998974453187713,0.996364004104536,0.08625445721416856,0.05947456809155832,0.11050832458133024,0.9995855289086527,0.995991876005987,0.02498607493963934,0.3589972,0.1730423814597544,0.38207953595412064,0.3819024316471695,0.29430096240826087,-0.1706434497575,6.621394162081426,176654.0,0.001045577,344563.0,-0.09184714,501014.1,-0.1650832,638120.1,-0.536123,754117.0,-1.934479
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_8,Trace_4.txt,4,Incipient,0,0.9998877170753047,0.9959954029583304,0.0905426024435905,0.06254792103204165,0.11566235120615169,0.9995711870642917,0.9955974939762801,0.026184169128017742,0.3790765249999999,0.17570197621483621,0.3535561142986899,0.35332623008028335,0.3004890699542921,-0.1931279435999999,6.754857961698323,176654.0,-0.03859695,346553.2,-0.07798703,501014.1,-0.1650623,641805.9,-1.451832,758472.7,-1.275769
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_9,Trace_1.txt,4,Incipient,0,0.9998889815231616,0.9960153796524095,0.09022158032079938,0.062451446653725,0.11501191656260795,0.9995207272553479,0.9956430632652672,0.026053990772970024,0.371129405,0.18697116456516258,0.3302205069104638,0.32993297901170354,0.30990013718664644,-0.24774180619749994,6.877700281079957,176654.0,0.004768531,346553.2,-0.07320538,501014.1,-0.2337284,641805.9,-0.2029187,758472.7,-1.098795
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_9,Trace_2.txt,4,Incipient,0,0.9998828936116297,0.995867469751421,0.09193256363455429,0.0637540120762075,0.11695342642898843,0.9995289125235627,0.995460248319633,0.02661897386806595,0.38208811,0.18400010619485305,0.34117440259502235,0.34098154752038357,0.30699090673969853,-0.19963302767500005,6.822386860408681,176654.0,-0.03692912,346553.2,-0.07790328,501014.1,-0.08418431,641805.9,-1.18833,758472.7,-0.9742943
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_9,Trace_3.txt,4,Incipient,0,0.9998922463193625,0.9961235798331987,0.08913685693230838,0.061688438698783335,0.11346175823598093,0.9995768009748702,0.9957425054402889,0.025758419838258075,0.3713849449999999,0.1745477855386975,0.36425758745051257,0.36413453500084525,0.2988640490430294,-0.15311860109000006,6.6931341734706935,175639.5,-0.06301084,344563.0,-0.02502835,501014.1,-0.03840827,638120.1,-0.005272716,754117.0,-0.1469704
Simulation_TTSC_Incipient_Loc_0,Simulation_TTSC_Incipient_Loc_0_Unit_9,Trace_4.txt,4,Incipient,0,0.9998782217683845,0.995317367062953,0.09709653034224808,0.06745567292669168,0.12433357120896199,0.999501209553907,0.9948629701198165,0.028349181851976088,0.4098772375,0.18911437058253447,0.337540698447807,0.3374542713001216,0.3083014702664222,-0.129942469535,6.82361080498849,177674.4,-0.006394894,344563.0,-0.171761,501014.1,0.04887767,638120.1,-0.9709293,758472.7,-0.03588649
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_0,Trace_1.txt,4,Incipient,15,0.5144090294408954,0.08539658910949648,13.18813600248932,-3.6108404425641343,16.38538567768963,0.17364447950983508,0.0315827575060665,1.5952236688269226,-23.2296538925,31.38682116208574,0.04395234997614926,0.008368193943605537,2.0180574121978583,-28.9473426663675,41.5546855976575,108272.3,-20.60016,118041.9,-20.10296,120792.8,-19.94338,122898.0,-19.76442,125762.1,-19.51582
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_1,Trace_1.txt,4,Incipient,15,0.5175043727914413,0.08675169158014832,12.937128496336525,-3.541805551532716,16.300799244391374,0.1786711790119179,0.03176254596752902,1.613331015996046,-23.415835184999995,31.479040106629018,0.014360349596251968,0.0029199595241250187,1.9209258771169198,-26.52299402517425,40.49440639642708,105806.5,-20.27893,107032.3,-20.23564,108272.3,-20.16588,109526.6,-20.12263,110795.5,-20.022
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_1,Trace_2.txt,4,Incipient,15,0.5194641647190703,0.08733877022479092,12.891973168918138,-3.5164924823656665,16.253129025148763,0.17220417557582712,0.030814431192994755,1.6005641962792851,-23.230797277500002,31.387192626986362,0.03746254439498628,0.006925007565599565,2.1406181220664373,-30.29114179997425,41.5511773100164,105806.5,-20.30326,107032.3,-20.24628,108272.3,-20.18354,110159.3,-20.09953,111435.5,-20.02537
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_1,Trace_3.txt,4,Incipient,15,0.5188433804439688,0.0869887885894672,12.965007852285492,-3.525216588144225,16.30320845418298,0.1720690108288401,0.03076013488320196,1.600095178477671,-23.264158352499997,31.386850191723394,0.023423333949762357,0.004364539914659069,2.102402000454688,-29.93835777829925,41.64032600316306,109526.6,-20.14738,111435.5,-20.03767,112726.5,-19.95252,118041.9,-19.6081,121490.5,-19.28979
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_1,Trace_4.txt,4,Incipient,15,0.5178659788185644,0.0867266929280312,12.961445971832338,-3.5276097469837837,16.324978910448326,0.1722147758815236,0.030793639174281615,1.6003418654892043,-23.2554470675,31.38794656051482,0.08668287877976225,0.016054435693968548,2.116924108379035,-30.219935110474253,41.21399161736532,105806.5,-20.33937,118041.9,-19.60061,121490.5,-19.32733,122898.0,-19.18482,125762.1,-18.91393
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_2,Trace_1.txt,4,Incipient,15,0.5196572316212548,0.0878542801265774,12.801358034307686,-3.531739530714508,16.294096590715952,0.17880652928010643,0.03188875250139002,1.6051216062420095,-23.436303969999997,31.477347024377124,-0.031106126344048628,-0.0061156144793515655,1.9742614739322812,-28.2153666821985,40.77378688043619,107032.3,-20.38902,108272.3,-20.32219,110795.5,-20.20599,116019.8,-19.87413,117364.0,-19.79011
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_2,Trace_2.txt,4,Incipient,15,0.5188699003981728,0.08754664602342131,12.874211391973182,-3.525603244258475,16.335476856270958,0.16565408676435034,0.02995098844971715,1.5800355856049164,-23.047202145,31.29509883958038,-0.0029766843124637015,-0.0006231170597395224,1.8312854046039195,-25.5562561526985,40.37566802273975,105806.5,-20.42644,111435.5,-20.16532,118041.9,-19.73609,120099.1,-19.58061,122898.0,-19.3347
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_2,Trace_3.txt,4,Incipient,15,0.5205410826040103,0.08819415038765596,12.757943936755614,-3.5444697787309005,16.24652547607386,0.16579006699617393,0.029972010799091845,1.5799979991788966,-23.0512607925,31.294330038011918,0.008327700594983905,0.0015894944282999711,2.081620074980398,-29.100491959198504,41.735481606550096,105806.5,-20.47197,108272.3,-20.36192,109526.6,-20.29326,111435.5,-20.2006,118041.9,-19.78386
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_3,Trace_1.txt,4,Incipient,15,0.5203595651779177,0.09028188287667303,12.443394833269604,-3.6427284932053423,16.401477615838704,0.15017884595302866,0.02661028604001018,1.5457086576728245,-22.708187264999996,31.107980104264023,0.036972829091902984,0.00713152014872318,2.051542398113568,-28.772153251797253,41.1437890550558,110795.5,-19.46718,117364.0,-18.82826,120099.1,-18.52121,121490.5,-18.36339,122898.0,-18.20498
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_3,Trace_2.txt,4,Incipient,15,0.5209714320795827,0.09049064795532054,12.421331506353292,-3.58487984206535,16.404553336220882,0.16233878475777466,0.02843096645857238,1.5691484861784089,-23.03886808,31.248729413154884,0.03755476610239499,0.007140336990943161,2.090702517938029,-29.365976406797248,41.25466577544828,116019.8,-19.00762,118041.9,-18.79657,120099.1,-18.54971,121490.5,-18.38875,122898.0,-18.19986
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_4,Trace_1.txt,4,Incipient,15,0.5099967200825701,0.08148907993345685,13.923399958166657,-3.5070143193190075,16.398815266606697,0.1721527913772182,0.0306824261690823,1.634876198934527,-23.242278085,31.388023675848796,0.08039455276806518,0.015465743561765216,2.0471944431058393,-28.378687903377248,40.669548771357306,111435.5,-19.719,115353.6,-19.46969,118041.9,-19.27538,120099.1,-19.09281,121490.5,-18.9938
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_4,Trace_2.txt,4,Incipient,15,0.5106579440713553,0.08181722089088511,13.759104333098964,-3.5670863491607245,16.32046350114526,0.17835277898635424,0.031597321723534015,1.6480279167823428,-23.408753887499998,31.47949617232326,0.0635556039117229,0.01188109964377423,2.1218542204948596,-29.45824101262725,41.29912430646482,108272.3,-19.81923,109526.6,-19.77021,118041.9,-19.20764,120099.1,-19.02646,121490.5,-18.91906
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_5,Trace_1.txt,4,Incipient,15,0.5107127779993275,0.08301028325411258,13.512479294683551,-3.68380495945185,16.323449388930108,0.17941562380168086,0.031997381527116314,1.6318812802478349,-23.405691177500003,31.477980113063836,-0.002611859554583982,-0.000514795539796998,1.967957310124738,-27.31724220565,40.96886252401147,111435.5,-20.02459,117364.0,-19.6478,121490.5,-19.31561,122898.0,-19.19635,125762.1,-18.94448
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_5,Trace_2.txt,4,Incipient,15,0.511614718620677,0.08320922437722081,13.531743279953854,-3.6043703204944335,16.346016055381995,0.17255109862872411,0.030991490183049558,1.6191234147034665,-23.203566760000005,31.387598932447684,0.011627153626734287,0.0023175679894479077,1.9586520646351626,-27.004128450025,40.42282848092857,105806.5,-20.18738,107032.3,-20.16151,109526.6,-20.0471,110795.5,-19.95975,117364.0,-19.59108
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_5,Trace_3.txt,4,Incipient,15,0.51339659793886,0.08342365645770336,13.574432006239224,-3.502181306759801,16.405028244786767,0.17251177579741173,0.030937157730349316,1.6184407050175156,-23.2552558975,31.387572318092094,0.02653075501493441,0.00499169863848426,2.0778944367653223,-29.233416942525,41.15566059222473,105806.5,-20.23747,108272.3,-20.12892,111435.5,-19.9708,118041.9,-19.55559,120099.1,-19.39885
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_6,Trace_1.txt,4,Incipient,15,0.52051049371081,0.09004710454357402,12.448911633249725,-3.6448619544854037,16.371198221435606,0.1644022011604726,0.02937161731171956,1.5634266343934604,-23.083888534999996,31.29608617486487,-0.0063578011653469945,-0.001192718608412764,2.080747873998423,-29.884763310525,41.25071176440735,105198.9,-20.36114,108272.3,-20.21978,112726.5,-19.95775,117364.0,-19.57781,120099.1,-19.33794
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_6,Trace_2.txt,4,Incipient,15,0.5216484276867753,0.09044850607355515,12.39802451787168,-3.6205940034950412,16.337222777780468,0.16422353135852524,0.02934363853427963,1.5634832349265086,-23.079085525,31.297768886857046,0.0002787113624595408,5.2794989490510026e-05,2.0485128272418303,-29.467786152524994,41.201171861902615,105806.5,-20.32976,107032.3,-20.26297,108272.3,-20.18871,111435.5,-20.00085,115353.6,-19.72185
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_7,Trace_1.txt,4,Incipient,15,0.5156017132159749,0.08554296052085002,13.21831056503535,-3.482189379331917,16.423391378151507,0.15718345164760486,0.02805291015738007,1.5861090845056662,-22.8485343275,31.177900304563757,0.029888784593594748,0.005896148565562669,2.005980969609643,-27.657345581949997,40.62413861480844,108272.3,-19.742,109526.6,-19.65119,110795.5,-19.55483,112726.5,-19.43448,118041.9,-18.97809
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_7,Trace_2.txt,4,Incipient,15,0.5166517782075853,0.08599686163100437,13.083257735382098,-3.565334398592717,16.32436970103193,0.15723300423718178,0.028029666723924897,1.5867767581018828,-22.878712130000004,31.203757867834106,0.029919127771639242,0.005526593454308662,2.138623991202764,-30.354190104199997,41.11492278020806,105806.5,-19.8238,108272.3,-19.66756,109526.6,-19.59593,111435.5,-19.44927,112726.5,-19.37359
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_8,Trace_1.txt,4,Incipient,15,0.5112452283321984,0.08166737192529669,13.839908682936946,-3.5037984118866747,16.30623757749426,0.1843746131279029,0.032359631221248096,1.6663547346088468,-23.5964280375,31.569512496031336,-0.06161469135504096,-0.012107755750775138,1.9989832077547294,-27.542669777052502,41.014453241982494,105806.5,-19.79889,109526.6,-19.62877,110795.5,-19.54065,118041.9,-19.03485,121490.5,-18.72145
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_8,Trace_2.txt,4,Incipient,15,0.5110255270902889,0.08147595733039081,13.91991671265736,-3.5016098212810007,16.34339950938955,0.17839511149909312,0.03148478051455768,1.6530381957955158,-23.443171675000002,31.479074887094328,-0.0958312734062023,-0.01770714634931401,2.151171777717925,-29.994735155802502,41.886971835245234,108272.3,-19.78452,112726.5,-19.53479,118041.9,-19.15321,121490.5,-18.86095,125762.1,-18.42731
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_9,Trace_1.txt,4,Incipient,15,0.5192894097672555,0.0875872783310063,12.956381637014802,-3.4534772226475585,16.452642383655014,0.16945486406642368,0.029762894501496138,1.59757005196386,-23.26890022,31.339363667004708,0.03215389091550687,0.006553684512517053,1.9192160811413173,-26.6742477980275,40.06457137120344,105806.5,-19.91129,108272.3,-19.74051,112726.5,-19.4324,118041.9,-18.95698,120792.8,-18.66322
Simulation_TTSC_Incipient_Loc_15,Simulation_TTSC_Incipient_Loc_15_Unit_9,Trace_2.txt,4,Incipient,15,0.5200447810269789,0.08814666061774044,12.7662992914639,-3.544590566582509,16.319723764544513,0.15683976665954572,0.027922468828519266,1.5735231651723036,-22.88121688,31.177933834647014,0.041772272540826265,0.007560924571469669,2.193312288590129,-31.2519974502775,41.82562247044349,107032.3,-19.83349,108272.3,-19.7664,111435.5,-19.56101,117364.0,-19.04734,121490.5,-18.63102
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_0,Trace_1.txt,4,Incipient,5,0.7456884965272996,0.13561042596240494,10.554739545699674,-6.4612130681188,12.327177501945787,0.26690908350507203,0.03694418350109547,2.082619951236614,-31.37581409,28.508886543800674,-0.06400206362623458,-0.008542004825960153,2.9948245735269126,-44.1886638216325,49.009733773383275,107650.5,-33.21442,109526.6,-33.27767,110795.5,-33.31886,112726.5,-33.35628,114691.1,-33.41032
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_0,Trace_2.txt,4,Incipient,5,0.744754299925336,0.13555088045581873,10.607116604020316,-6.447935372101033,12.327649704988833,0.2673383752309014,0.03704588616605764,2.080235972487153,-31.339898140000006,28.4814109881247,-0.1521637272768428,-0.02149399559138952,2.875376256938462,-41.4838008446075,48.992652421760084,107650.5,-33.21101,109526.6,-33.29157,110795.5,-33.31822,112726.5,-33.36657,114032.5,-33.40347
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_0,Trace_3.txt,4,Incipient,5,0.7437301646885461,0.13594392110016357,10.488189997068393,-6.381732709050117,12.319144057193402,0.26650046555911694,0.037082426564368665,2.072390667904716,-31.221704315,28.542502847892894,-0.09753425853627809,-0.013565179589163224,2.9139942192771855,-42.1680922487575,49.24082321397491,107650.5,-33.03409,109526.6,-33.09263,110795.5,-33.11437,112726.5,-33.17187,114691.1,-33.20535
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_1,Trace_1.txt,4,Incipient,5,0.7454723479686415,0.13604627589871002,10.539581646313673,-6.443996756027775,12.30718687455282,0.2678994032096354,0.037413115958663,2.0718774910134945,-31.2973851275,28.455938492007917,-0.065294564985473,-0.008576299178025132,3.034572435149504,-44.954048027277494,49.26419383983983,107650.5,-33.27501,109526.6,-33.35186,110795.5,-33.36303,112726.5,-33.43049,114032.5,-33.44843
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_1,Trace_2.txt,4,Incipient,5,0.7474514899707275,0.13607357898741962,10.535534167695133,-6.4804329989291745,12.31150232181234,0.2682988897305873,0.03731751104991475,2.0796553201892705,-31.414875527499998,28.422336266408205,-0.04175708152955804,-0.005551146581274727,2.987776953771933,-44.38951593250251,48.79065584971046,107650.5,-33.40915,109526.6,-33.49589,110795.5,-33.51585,112726.5,-33.58549,114691.1,-33.62034
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_1,Trace_3.txt,4,Incipient,5,0.7436063914763538,0.13533713043747692,10.623851970177764,-6.475064324601401,12.330685344619576,0.26787154656647744,0.03740195533395088,2.072292597884289,-31.3036556525,28.462535351258403,-0.13064974028541954,-0.01784957896479276,2.976442901112691,-43.016229922027506,49.69621782381596,107650.5,-33.28425,109526.6,-33.35203,110795.5,-33.40526,112726.5,-33.43204,114691.1,-33.47955
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_2,Trace_1.txt,4,Incipient,5,0.745879164437151,0.13759319533139527,10.417892240870444,-6.4428819770914,12.301789983705778,0.2672749142563704,0.037363879459373306,2.0608751217452714,-31.288452105,28.560291278391134,-0.13535161188994965,-0.018906335728493148,2.8849148018862625,-42.16497876654625,49.35219427917216,107650.5,-33.27817,109526.6,-33.3496,110795.5,-33.40738,112726.5,-33.44256,114032.5,-33.47521
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_3,Trace_1.txt,4,Incipient,5,0.7398656042050791,0.13047172311136926,11.0179206809184,-6.383877914952792,12.32368669893022,0.2675616901840789,0.03730579131999915,2.104272370294884,-31.190187397500004,28.382198144392724,-0.04140372284559119,-0.0057468272161391816,2.8834214844881254,-41.571820412175,48.39335381183339,107650.5,-32.89257,109526.6,-32.95202,110795.5,-33.00545,112726.5,-33.04842,114032.5,-33.06899
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_3,Trace_2.txt,4,Incipient,5,0.7403457445112839,0.12990542840243893,11.074408929755087,-6.487533191717925,12.300606247440381,0.26799061626055365,0.037304628472466954,2.107251398924171,-31.2343434975,28.328135726476827,-0.12624577319664998,-0.016784666468227526,3.0261011557147026,-43.626605414275,49.24042537111723,107650.5,-32.9897,109526.6,-33.0657,110795.5,-33.08191,112726.5,-33.15265,114032.5,-33.17587
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_3,Trace_3.txt,4,Incipient,5,0.7402182333385544,0.13031233112481885,11.032901901765278,-6.429480874745432,12.302603831353888,0.2673183319580027,0.03726385146754982,2.1047804758186,-31.197718697500004,28.39852704182111,-0.09063547679404407,-0.012254957680308785,2.9642401993530183,-42.82464213617501,48.85039403600962,107650.5,-32.8966,109526.6,-32.9625,110795.5,-32.98962,112726.5,-33.03668,114032.5,-33.09053
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_3,Trace_4.txt,4,Incipient,5,0.740493308527656,0.13002768988948163,11.09442291287347,-6.452005445612558,12.32961235798693,0.2678780780895462,0.03725247063519946,2.109292743377128,-31.2646009475,28.34516930063691,-0.09319457586848003,-0.012428762430146092,3.006333208310354,-43.485188144625,48.9515148613596,107650.5,-33.00321,109526.6,-33.07402,110795.5,-33.10681,112726.5,-33.14995,114032.5,-33.18018
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_4,Trace_1.txt,4,Incipient,5,0.7445496351599179,0.13656603284690358,10.463792862067782,-6.319435365992,12.369526171892746,0.2681304885323255,0.038023992067246284,2.05863711439959,-31.229120652499997,28.516670329015987,-0.07844834482778335,-0.01059969686419104,2.901370217840865,-43.485192175950004,49.010089972263344,108272.3,-33.32874,109526.6,-33.39994,110795.5,-33.4236,112726.5,-33.50421,114032.5,-33.55002
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_5,Trace_1.txt,4,Incipient,5,0.7367611726962755,0.12775528187013882,11.347909530581218,-6.382796045517701,12.402550601771047,0.267070496352131,0.036550883436155056,2.132894790512302,-31.265263915000002,28.291537131906463,-0.061532802434117496,-0.008148283183536862,3.1012160032575213,-44.15349505479449,48.70012579820007,107650.5,-32.76471,109526.6,-32.78637,110795.5,-32.82724,112726.5,-32.90482,114032.5,-32.91126
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_5,Trace_2.txt,4,Incipient,5,0.7371022074932366,0.12837976351030667,11.25210678069289,-6.356628652372991,12.33887746542555,0.2662967205333326,0.036600225667012334,2.1247153530024474,-31.145364765,28.36431352090331,-0.06662861015301534,-0.008999367332073158,3.0281766876916736,-43.1863606217195,48.80391567707255,107650.5,-32.56224,109526.6,-32.62192,110795.5,-32.65433,112726.5,-32.69658,114032.5,-32.74414
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_5,Trace_3.txt,4,Incipient,5,0.7364319868465636,0.1276214111711656,11.351862367484395,-6.409107103249434,12.383269921364494,0.26688506285278507,0.036540391476823655,2.13217786011973,-31.254754715000004,28.310650882354945,-0.06489287703330744,-0.00831847457740054,3.1594085237173055,-45.7238824840695,48.78526691015251,107650.5,-32.72265,109526.6,-32.78924,110795.5,-32.81612,112726.5,-32.84767,114032.5,-32.88036
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_5,Trace_4.txt,4,Incipient,5,0.7375910156530208,0.12824996399087527,11.268746468863304,-6.371938570693408,12.355313092229538,0.26693502678048375,0.036589362081950905,2.129841981421427,-31.22051399,28.30719815730144,-0.018743751993386272,-0.0024513854264110544,3.1316530203401842,-44.7256046890695,48.91695989636403,107650.5,-32.66627,109526.6,-32.74183,110795.5,-32.76862,112726.5,-32.82644,114691.1,-32.85622
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_6,Trace_1.txt,4,Incipient,5,0.7439982422032323,0.13576196563691875,10.582664944134297,-6.473382914677591,12.332849692076655,0.2676083013295137,0.03737932474295645,2.0702273759353327,-31.3180521675,28.50834980346371,-0.05513499799531287,-0.0077747380348840425,2.8247373897654144,-41.333411012480745,48.55546454850906,107650.5,-33.30555,109526.6,-33.34526,110795.5,-33.40461,112726.5,-33.46051,114032.5,-33.48402
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_7,Trace_1.txt,4,Incipient,5,0.7386137696725275,0.12949521902435168,11.15483543219411,-6.441863817644666,12.370984925291895,0.26842748715832665,0.037558795822325686,2.1053582053033204,-31.2571385975,28.328970681607363,-0.05764617893736307,-0.007810642088323136,2.943993502484772,-42.82256455532501,48.77166934956319,107650.5,-33.06152,109526.6,-33.11626,110795.5,-33.17793,112726.5,-33.22814,114032.5,-33.27601
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_7,Trace_2.txt,4,Incipient,5,0.7443871628630991,0.13101663955328893,10.928726777767764,-6.507138035696581,12.191743720104828,0.2683449486935133,0.03757474855644913,2.1039976512963214,-31.2369391725,28.347210213453614,0.002359898029996759,0.0003151714591260273,2.964913647033398,-43.503563240425,48.64786717274302,107650.5,-33.04748,109526.6,-33.11494,110795.5,-33.14867,112726.5,-33.21215,114032.5,-33.22883
Simulation_TTSC_Incipient_Loc_5,Simulation_TTSC_Incipient_Loc_5_Unit_8,Trace_1.txt,4,Incipient,5,0.740553603497396,0.1313050398210523,10.983765886709579,-6.431745156904291,12.321081809835642,0.2661445120188389,0.036357331182757774,2.113004866732322,-31.266913145,28.414330218981185,-0.04179650519486292,-0.005727060035719457,2.9515165404315447,-42.503974550975,48.63086033023143,107650.5,-32.79123,109526.6,-32.84942,110795.5,-32.87011,112726.5,-32.92803,114691.1,-32.94559
