Freq.	V(n028)/V(n012)
5.46386549881875e+02	(-5.30578091472539e-02dB,-6.18976493928732e+00°)
5.49540873857646e+02	(-5.36365917249447e-02dB,-6.22522187306685e+00°)
5.52713407944456e+02	(-5.42219972979648e-02dB,-6.26087872283251e+00°)
5.55904257270425e+02	(-5.48141007395877e-02dB,-6.29673656077723e+00°)
5.59113527570582e+02	(-5.54129777472693e-02dB,-6.33279646389509e+00°)
5.62341325190371e+02	(-5.60187048537481e-02dB,-6.36905951398446e+00°)
5.65587757089176e+02	(-5.66313594329994e-02dB,-6.40552679765379e+00°)
5.68852930843864e+02	(-5.72510197109648e-02dB,-6.44219940632447e+00°)
5.72136954652349e+02	(-5.78777647748285e-02dB,-6.47907843623415e+00°)
5.75439937337180e+02	(-5.85116745803315e-02dB,-6.51616498844069e+00°)
5.78761988349143e+02	(-5.91528299610725e-02dB,-6.55346016882483e+00°)
5.82103217770894e+02	(-5.98013126389465e-02dB,-6.59096508809198e+00°)
5.85463736320600e+02	(-6.04572052316725e-02dB,-6.62868086177493e+00°)
5.88843655355612e+02	(-6.11205912632006e-02dB,-6.66660861023494e+00°)
5.92243086876154e+02	(-6.17915551719385e-02dB,-6.70474945866359e+00°)
5.95662143529034e+02	(-6.24701823219109e-02dB,-6.74310453708254e+00°)
5.99100938611378e+02	(-6.31565590109006e-02dB,-6.78167498034464e+00°)
6.02559586074382e+02	(-6.38507724795714e-02dB,-6.82046192813412e+00°)
6.06038200527090e+02	(-6.45529109221645e-02dB,-6.85946652496550e+00°)
6.09536897240194e+02	(-6.52630634969730e-02dB,-6.89868992018223e+00°)
6.13055792149845e+02	(-6.59813203346944e-02dB,-6.93813326795601e+00°)
6.16595001861507e+02	(-6.67077725478866e-02dB,-6.97779772728521e+00°)
6.20154643653810e+02	(-6.74425122427748e-02dB,-7.01768446199142e+00°)
6.23734835482444e+02	(-6.81856325299873e-02dB,-7.05779464071618e+00°)
6.27335695984063e+02	(-6.89372275303467e-02dB,-7.09812943692020e+00°)
6.30957344480219e+02	(-6.96973923902024e-02dB,-7.13869002887632e+00°)
6.34599900981312e+02	(-7.04662232890873e-02dB,-7.17947759966695e+00°)
6.38263486190574e+02	(-7.12438174506222e-02dB,-7.22049333717858e+00°)
6.41948221508062e+02	(-7.20302731535075e-02dB,-7.26173843409618e+00°)
6.45654229034682e+02	(-7.28256897413870e-02dB,-7.30321408789744e+00°)
6.49381631576238e+02	(-7.36301676338120e-02dB,-7.34492150084620e+00°)
6.53130552647499e+02	(-7.44438083377257e-02dB,-7.38686187998456e+00°)
6.56901116476293e+02	(-7.52667144582458e-02dB,-7.42903643712556e+00°)
6.60693448007623e+02	(-7.60989897078206e-02dB,-7.47144638884548e+00°)
6.64507672907807e+02	(-7.69407389200578e-02dB,-7.51409295647342e+00°)
6.68343917568642e+02	(-7.77920680575137e-02dB,-7.55697736608378e+00°)
6.72202309111594e+02	(-7.86530842279793e-02dB,-7.60010084848270e+00°)
6.76082975392010e+02	(-7.95238956891294e-02dB,-7.64346463920163e+00°)
6.79986045003350e+02	(-8.04046118665752e-02dB,-7.68706997848140e+00°)
6.83911647281457e+02	(-8.12953433602242e-02dB,-7.73091811126340e+00°)
6.87859912308836e+02	(-8.21962019592166e-02dB,-7.77501028717452e+00°)
6.91830970918965e+02	(-8.31073006518393e-02dB,-7.81934776051477e+00°)
6.95824954700634e+02	(-8.40287536378070e-02dB,-7.86393179024267e+00°)
6.99841996002302e+02	(-8.49606763404923e-02dB,-7.90876363995998e+00°)
7.03882227936486e+02	(-8.59031854185830e-02dB,-7.95384457789630e+00°)
7.07945784384167e+02	(-8.68563987770554e-02dB,-7.99917587689319e+00°)
7.12032799999232e+02	(-8.78204355812780e-02dB,-8.04475881438571e+00°)
7.16143410212932e+02	(-8.87954162689509e-02dB,-8.09059467238467e+00°)
7.20277751238371e+02	(-8.97814625593883e-02dB,-8.13668473745983e+00°)
7.24435960075020e+02	(-9.07786974715243e-02dB,-8.18303030071663e+00°)
7.28618174513258e+02	(-9.17872453300378e-02dB,-8.22963265778014e+00°)
7.32824533138935e+02	(-9.28072317830702e-02dB,-8.27649310877029e+00°)
7.37055175337965e+02	(-9.38387838125106e-02dB,-8.32361295828159e+00°)
7.41310241300948e+02	(-9.48820297465935e-02dB,-8.37099351536027e+00°)
7.45589872027813e+02	(-9.59370992743128e-02dB,-8.41863609347955e+00°)
7.49894209332487e+02	(-9.70041234564947e-02dB,-8.46654201051628e+00°)
7.54223395847602e+02	(-9.80832347405563e-02dB,-8.51471258872408e+00°)
7.58577575029216e+02	(-9.91745669714726e-02dB,-8.56314915470864e+00°)
7.62956891161565e+02	(-1.00278255407965e-01dB,-8.61185303939809e+00°)
7.67361489361851e+02	(-1.01394436733465e-01dB,-8.66082557801644e+00°)
7.71791515585045e+02	(-1.02523249069868e-01dB,-8.71006811005403e+00°)
7.76247116628725e+02	(-1.03664831990534e-01dB,-8.75958197923757e+00°)
7.80728440137940e+02	(-1.04819326537305e-01dB,-8.80936853349652e+00°)
7.85235634610105e+02	(-1.05986875229267e-01dB,-8.85942912493436e+00°)
7.89768849399919e+02	(-1.07167622079835e-01dB,-8.90976510979299e+00°)
7.94328234724315e+02	(-1.08361712608579e-01dB,-8.96037784841964e+00°)
7.98913941667438e+02	(-1.09569293856531e-01dB,-9.01126870523074e+00°)
8.03526122185651e+02	(-1.10790514399961e-01dB,-9.06243904867571e+00°)
8.08164929112572e+02	(-1.12025524364166e-01dB,-9.11389025119938e+00°)
8.12830516164134e+02	(-1.13274475437269e-01dB,-9.16562368920392e+00°)
8.17523037943685e+02	(-1.14537520884757e-01dB,-9.21764074300876e+00°)
8.22242649947106e+02	(-1.15814815565250e-01dB,-9.26994279680870e+00°)
8.26989508567967e+02	(-1.17106515941548e-01dB,-9.32253123863423e+00°)
8.31763771102707e+02	(-1.18412780099055e-01dB,-9.37540746030572e+00°)
8.36565595755846e+02	(-1.19733767757803e-01dB,-9.42857285739050e+00°)
8.41395141645231e+02	(-1.21069640287029e-01dB,-9.48202882915763e+00°)
8.46252568807306e+02	(-1.22420560722606e-01dB,-9.53577677852882e+00°)
8.51138038202413e+02	(-1.23786693777624e-01dB,-9.58981811203375e+00°)
8.56051711720132e+02	(-1.25168205861682e-01dB,-9.64415423975700e+00°)
8.60993752184638e+02	(-1.26565265092156e-01dB,-9.69878657529062e+00°)
8.65964323360103e+02	(-1.27978041312088e-01dB,-9.75371653567968e+00°)
8.70963589956118e+02	(-1.29406706103635e-01dB,-9.80894554137044e+00°)
8.75991717633155e+02	(-1.30851432803673e-01dB,-9.86447501615538e+00°)
8.81048873008052e+02	(-1.32312396519460e-01dB,-9.92030638711671e+00°)
8.86135223659538e+02	(-1.33789774143284e-01dB,-9.97644108456985e+00°)
8.91250938133784e+02	(-1.35283744367978e-01dB,-1.00328805420042e+01°)
8.96396185949989e+02	(-1.36794487703592e-01dB,-1.00896261960223e+01°)
9.01571137605996e+02	(-1.38322186491549e-01dB,-1.01466794862790e+01°)
9.06775964583944e+02	(-1.39867024920327e-01dB,-1.02040418554185e+01°)
9.12010839355950e+02	(-1.41429189042215e-01dB,-1.02617147490087e+01°)
9.17275935389820e+02	(-1.43008866787322e-01dB,-1.03196996154767e+01°)
9.22571427154804e+02	(-1.44606247981628e-01dB,-1.03779979060391e+01°)
9.27897490127372e+02	(-1.46221524360878e-01dB,-1.04366110746343e+01°)
9.33254300797032e+02	(-1.47854889587440e-01dB,-1.04955405778516e+01°)
9.38642036672177e+02	(-1.49506539266091e-01dB,-1.05547878748582e+01°)
9.44060876285965e+02	(-1.51176670959990e-01dB,-1.06143544273259e+01°)
9.49510999202240e+02	(-1.52865484206523e-01dB,-1.06742416993553e+01°)
9.54992586021478e+02	(-1.54573180534175e-01dB,-1.07344511573981e+01°)
9.60505818386773e+02	(-1.56299963478619e-01dB,-1.07949842701785e+01°)
9.66050878989856e+02	(-1.58046038596926e-01dB,-1.08558425086137e+01°)
9.71627951577149e+02	(-1.59811613487163e-01dB,-1.09170273457293e+01°)
9.77237220955854e+02	(-1.61596897802169e-01dB,-1.09785402565769e+01°)
9.82878873000076e+02	(-1.63402103267111e-01dB,-1.10403827181478e+01°)
9.88553094656983e+02	(-1.65227443694886e-01dB,-1.11025562092858e+01°)
9.94260073953001e+02	(-1.67073135003856e-01dB,-1.11650622105963e+01°)
1.00000000000004e+03	(-1.68939395233095e-01dB,-1.12279022043572e+01°)
1.00577306300178e+03	(-1.70826444559975e-01dB,-1.12910776744235e+01°)
1.01157945425994e+03	(-1.72734505315076e-01dB,-1.13545901061347e+01°)
1.01741936618065e+03	(-1.74663802000557e-01dB,-1.14184409862156e+01°)
1.02329299228080e+03	(-1.76614561305762e-01dB,-1.14826318026790e+01°)
1.02920052719447e+03	(-1.78587012123608e-01dB,-1.15471640447244e+01°)
1.03514216667939e+03	(-1.80581385567267e-01dB,-1.16120392026357e+01°)
1.04111810762339e+03	(-1.82597914988070e-01dB,-1.16772587676752e+01°)
1.04712854805095e+03	(-1.84636835989784e-01dB,-1.17428242319787e+01°)
1.05317368712976e+03	(-1.86698386446931e-01dB,-1.18087370884458e+01°)
1.05925372517734e+03	(-1.88782806520994e-01dB,-1.18749988306286e+01°)
1.06536886366761e+03	(-1.90890338677266e-01dB,-1.19416109526196e+01°)
1.07151930523766e+03	(-1.93021227700149e-01dB,-1.20085749489370e+01°)
1.07770525369437e+03	(-1.95175720712274e-01dB,-1.20758923144059e+01°)
1.08392691402125e+03	(-1.97354067188927e-01dB,-1.21435645440405e+01°)
1.09018449238518e+03	(-1.99556518975215e-01dB,-1.22115931329227e+01°)
1.09647819614323e+03	(-2.01783330302547e-01dB,-1.22799795760780e+01°)
1.10280823384960e+03	(-2.04034757806718e-01dB,-1.23487253683485e+01°)
1.10917481526245e+03	(-2.06311060541563e-01dB,-1.24178320042673e+01°)
1.11557815135090e+03	(-2.08612499997259e-01dB,-1.24873009779266e+01°)
1.12201845430201e+03	(-2.10939340117655e-01dB,-1.25571337828442e+01°)
1.12849593752781e+03	(-2.13291847314117e-01dB,-1.26273319118306e+01°)
1.13501081567237e+03	(-2.15670290484832e-01dB,-1.26978968568494e+01°)
1.14156330461890e+03	(-2.18074941028013e-01dB,-1.27688301088806e+01°)
1.14815362149694e+03	(-2.20506072860889e-01dB,-1.28401331577754e+01°)
1.15478198468951e+03	(-2.22963962434279e-01dB,-1.29118074921139e+01°)
1.16144861384040e+03	(-2.25448888749982e-01dB,-1.29838545990570e+01°)
1.16815372986138e+03	(-2.27961133375976e-01dB,-1.30562759641977e+01°)
1.17489755493958e+03	(-2.30500980461196e-01dB,-1.31290730714109e+01°)
1.18168031254484e+03	(-2.33068716755163e-01dB,-1.32022474026950e+01°)
1.18850222743707e+03	(-2.35664631620406e-01dB,-1.32758004380192e+01°)
1.19536352567377e+03	(-2.38289017048625e-01dB,-1.33497336551634e+01°)
1.20226443461747e+03	(-2.40942167678560e-01dB,-1.34240485295544e+01°)
1.20920518294326e+03	(-2.43624380810263e-01dB,-1.34987465341024e+01°)
1.21618600064642e+03	(-2.46335956418679e-01dB,-1.35738291390366e+01°)
1.22320711904999e+03	(-2.49077197172552e-01dB,-1.36492978117313e+01°)
1.23026877081244e+03	(-2.51848408446681e-01dB,-1.37251540165374e+01°)
1.23737118993541e+03	(-2.54649898338860e-01dB,-1.38013992146051e+01°)
1.24451461177144e+03	(-2.57481977684472e-01dB,-1.38780348637070e+01°)
1.25169927303178e+03	(-2.60344960070642e-01dB,-1.39550624180588e+01°)
1.25892541179423e+03	(-2.63239161851095e-01dB,-1.40324833281357e+01°)
1.26619326751100e+03	(-2.66164902162357e-01dB,-1.41102990404857e+01°)
1.27350308101672e+03	(-2.69122502934955e-01dB,-1.41885109975440e+01°)
1.28085509453634e+03	(-2.72112288911580e-01dB,-1.42671206374381e+01°)
1.28824955169319e+03	(-2.75134587658046e-01dB,-1.43461293937969e+01°)
1.29568669751708e+03	(-2.78189729578316e-01dB,-1.44255386955530e+01°)
1.30316677845236e+03	(-2.81278047928795e-01dB,-1.45053499667426e+01°)
1.31069004236614e+03	(-2.84399878830315e-01dB,-1.45855646263046e+01°)
1.31825673855647e+03	(-2.87555561283779e-01dB,-1.46661840878730e+01°)
1.32586711776062e+03	(-2.90745437180225e-01dB,-1.47472097595724e+01°)
1.33352143216339e+03	(-2.93969851317289e-01dB,-1.48286430438029e+01°)
1.34121993540543e+03	(-2.97229151409148e-01dB,-1.49104853370296e+01°)
1.34896288259172e+03	(-3.00523688100103e-01dB,-1.49927380295645e+01°)
1.35675053029993e+03	(-3.03853814975628e-01dB,-1.50754025053487e+01°)
1.36458313658899e+03	(-3.07219888577478e-01dB,-1.51584801417255e+01°)
1.37246096100763e+03	(-3.10622268411603e-01dB,-1.52419723092203e+01°)
1.38038426460295e+03	(-3.14061316962037e-01dB,-1.53258803713089e+01°)
1.38835330992911e+03	(-3.17537399700857e-01dB,-1.54102056841879e+01°)
1.39636836105600e+03	(-3.21050885099795e-01dB,-1.54949495965394e+01°)
1.40442968357801e+03	(-3.24602144641395e-01dB,-1.55801134492937e+01°)
1.41253754462282e+03	(-3.28191552827233e-01dB,-1.56656985753909e+01°)
1.42069221286025e+03	(-3.31819487191489e-01dB,-1.57517062995341e+01°)
1.42889395851117e+03	(-3.35486328305994e-01dB,-1.58381379379488e+01°)
1.43714305335646e+03	(-3.39192459794732e-01dB,-1.59249947981274e+01°)
1.44543977074600e+03	(-3.42938268338294e-01dB,-1.60122781785829e+01°)
1.45378438560773e+03	(-3.46724143685312e-01dB,-1.60999893685906e+01°)
1.46217717445679e+03	(-3.50550478660876e-01dB,-1.61881296479296e+01°)
1.47061841540463e+03	(-3.54417669172724e-01dB,-1.62767002866245e+01°)
1.47910838816828e+03	(-3.58326114220708e-01dB,-1.63657025446786e+01°)
1.48764737407957e+03	(-3.62276215902942e-01dB,-1.64551376718081e+01°)
1.49623565609451e+03	(-3.66268379422426e-01dB,-1.65450069071735e+01°)
1.50487351880259e+03	(-3.70303013095279e-01dB,-1.66353114791028e+01°)
1.51356124843628e+03	(-3.74380528354725e-01dB,-1.67260526048192e+01°)
1.52229913288049e+03	(-3.78501339757513e-01dB,-1.68172314901609e+01°)
1.53108746168210e+03	(-3.82665864989219e-01dB,-1.69088493292986e+01°)
1.53992652605957e+03	(-3.86874524868289e-01dB,-1.70009073044521e+01°)
1.54881661891256e+03	(-3.91127743351987e-01dB,-1.70934065856000e+01°)
1.55775803483168e+03	(-3.95425947537854e-01dB,-1.71863483301919e+01°)
1.56675107010823e+03	(-3.99769567669221e-01dB,-1.72797336828525e+01°)
1.57579602274400e+03	(-4.04159037135808e-01dB,-1.73735637750872e+01°)
1.58489319246119e+03	(-4.08594792478345e-01dB,-1.74678397249799e+01°)
1.59404288071230e+03	(-4.13077273388609e-01dB,-1.75625626368935e+01°)
1.60324539069012e+03	(-4.17606922711572e-01dB,-1.76577336011628e+01°)
1.61250102733782e+03	(-4.22184186446000e-01dB,-1.77533536937872e+01°)
1.62181009735901e+03	(-4.26809513744368e-01dB,-1.78494239761201e+01°)
1.63117290922792e+03	(-4.31483356912860e-01dB,-1.79459454945551e+01°)
1.64058977319962e+03	(-4.36206171410808e-01dB,-1.80429192802084e+01°)
1.65006100132031e+03	(-4.40978415847567e-01dB,-1.81403463486026e+01°)
1.65958690743764e+03	(-4.45800551982099e-01dB,-1.82382276993424e+01°)
1.66916780721114e+03	(-4.50673044719769e-01dB,-1.83365643157903e+01°)
1.67880401812264e+03	(-4.55596362108331e-01dB,-1.84353571647408e+01°)
1.68849585948684e+03	(-4.60570975334901e-01dB,-1.85346071960894e+01°)
1.69824365246183e+03	(-4.65597358720878e-01dB,-1.86343153425001e+01°)
1.70804772005979e+03	(-4.70675989716433e-01dB,-1.87344825190719e+01°)
1.71790838715767e+03	(-4.75807348894619e-01dB,-1.88351096230005e+01°)
1.72782598050795e+03	(-4.80991919945505e-01dB,-1.89361975332373e+01°)
1.73780082874946e+03	(-4.86230189667531e-01dB,-1.90377471101496e+01°)
1.74783326241831e+03	(-4.91522647960121e-01dB,-1.91397591951745e+01°)
1.75792361395878e+03	(-4.96869787815669e-01dB,-1.92422346104704e+01°)
1.76807221773441e+03	(-5.02272105308743e-01dB,-1.93451741585705e+01°)
1.77827941003901e+03	(-5.07730099586330e-01dB,-1.94485786220298e+01°)
1.78854552910786e+03	(-5.13244272857558e-01dB,-1.95524487630705e+01°)
1.79887091512888e+03	(-5.18815130380224e-01dB,-1.96567853232287e+01°)
1.80925591025391e+03	(-5.24443180450208e-01dB,-1.97615890229935e+01°)
1.81970085861008e+03	(-5.30128934386594e-01dB,-1.98668605614492e+01°)
1.83020610631115e+03	(-5.35872906518125e-01dB,-1.99726006159126e+01°)
1.84077200146905e+03	(-5.41675614168471e-01dB,-2.00788098415687e+01°)
1.85139889420537e+03	(-5.47537577639976e-01dB,-2.01854888711057e+01°)
1.86208713666296e+03	(-5.53459320196496e-01dB,-2.02926383143485e+01°)
1.87283708301764e+03	(-5.59441368047106e-01dB,-2.04002587578876e+01°)
1.88364908948990e+03	(-5.65484250327312e-01dB,-2.05083507647089e+01°)
1.89452351435669e+03	(-5.71588499078477e-01dB,-2.06169148738239e+01°)
1.90546071796334e+03	(-5.77754649229268e-01dB,-2.07259515998930e+01°)
1.91646106273548e+03	(-5.83983238573557e-01dB,-2.08354614328519e+01°)
1.92752491319103e+03	(-5.90274807749461e-01dB,-2.09454448375341e+01°)
1.93865263595231e+03	(-5.96629900214921e-01dB,-2.10559022532952e+01°)
1.94984459975815e+03	(-6.03049062224593e-01dB,-2.11668340936330e+01°)
1.96110117547615e+03	(-6.09532842805287e-01dB,-2.12782407458073e+01°)
1.97242273611495e+03	(-6.16081793729713e-01dB,-2.13901225704598e+01°)
1.98380965683661e+03	(-6.22696469489432e-01dB,-2.15024799012332e+01°)
1.99526231496898e+03	(-6.29377427266935e-01dB,-2.16153130443885e+01°)
2.00678109001829e+03	(-6.36125226909023e-01dB,-2.17286222784189e+01°)
2.01836636368167e+03	(-6.42940430892963e-01dB,-2.18424078536726e+01°)
2.03001851985979e+03	(-6.49823604298936e-01dB,-2.19566699919639e+01°)
2.04173794466963e+03	(-6.56775314777147e-01dB,-2.20714088861894e+01°)
2.05352502645725e+03	(-6.63796132514271e-01dB,-2.21866246999455e+01°)
2.06538015581064e+03	(-6.70886630200355e-01dB,-2.23023175671421e+01°)
2.07730372557267e+03	(-6.78047382992384e-01dB,-2.24184875916196e+01°)
2.08929613085415e+03	(-6.85278968481162e-01dB,-2.25351348467593e+01°)
2.10135776904686e+03	(-6.92581966649345e-01dB,-2.26522593751077e+01°)
2.11348903983676e+03	(-6.99956959837701e-01dB,-2.27698611879840e+01°)
2.12569034521722e+03	(-7.07404532702604e-01dB,-2.28879402651022e+01°)
2.13796208950234e+03	(-7.14925272177559e-01dB,-2.30064965541840e+01°)
2.15030467934037e+03	(-7.22519767428975e-01dB,-2.31255299705818e+01°)
2.16271852372713e+03	(-7.30188609816329e-01dB,-2.32450403968915e+01°)
2.17520403401964e+03	(-7.37932392845393e-01dB,-2.33650276825776e+01°)
2.18776162394967e+03	(-7.45751712125946e-01dB,-2.34854916435884e+01°)
2.20039170963751e+03	(-7.53647165322473e-01dB,-2.36064320619842e+01°)
2.21309470960575e+03	(-7.61619352109401e-01dB,-2.37278486855556e+01°)
2.22587104479312e+03	(-7.69668874120525e-01dB,-2.38497412274519e+01°)
2.23872113856846e+03	(-7.77796334899785e-01dB,-2.39721093658075e+01°)
2.25164541674474e+03	(-7.86002339851311e-01dB,-2.40949527433682e+01°)
2.26464430759318e+03	(-7.94287496186276e-01dB,-2.42182709671237e+01°)
2.27771824185744e+03	(-8.02652412868339e-01dB,-2.43420636079432e+01°)
2.29086765276789e+03	(-8.11097700563083e-01dB,-2.44663302002025e+01°)
2.30409297605597e+03	(-8.19623971576279e-01dB,-2.45910702414332e+01°)
2.31739464996860e+03	(-8.28231839802778e-01dB,-2.47162831919518e+01°)
2.33077311528276e+03	(-8.36921920664261e-01dB,-2.48419684745109e+01°)
2.34422881532005e+03	(-8.45694831052754e-01dB,-2.49681254739392e+01°)
2.35776219596138e+03	(-8.54551189266739e-01dB,-2.50947535367977e+01°)
2.37137370566178e+03	(-8.63491614951967e-01dB,-2.52218519710265e+01°)
2.38506379546523e+03	(-8.72516729038390e-01dB,-2.53494200456016e+01°)
2.39883291901962e+03	(-8.81627153673366e-01dB,-2.54774569901987e+01°)
2.41268153259176e+03	(-8.90823512159375e-01dB,-2.56059619948515e+01°)
2.42661009508254e+03	(-9.00106428885169e-01dB,-2.57349342096226e+01°)
2.44061906804211e+03	(-9.09476529257626e-01dB,-2.58643727442761e+01°)
2.45470891568516e+03	(-9.18934439634959e-01dB,-2.59942766679490e+01°)
2.46888010490634e+03	(-9.28480787252911e-01dB,-2.61246450088388e+01°)
2.48313310529570e+03	(-9.38116200155967e-01dB,-2.62554767538833e+01°)
2.49746838915428e+03	(-9.47841307124214e-01dB,-2.63867708484513e+01°)
2.51188643150971e+03	(-9.57656737597096e-01dB,-2.65185261960433e+01°)
2.52638771013203e+03	(-9.67563121600656e-01dB,-2.66507416579869e+01°)
2.54097270554944e+03	(-9.77561089670119e-01dB,-2.67834160531450e+01°)
2.55564190106428e+03	(-9.87651272771961e-01dB,-2.69165481576289e+01°)
2.57039578276900e+03	(-9.97834302226099e-01dB,-2.70501367045132e+01°)
2.58523483956233e+03	(-1.00811080962524e+00dB,-2.71841803835625e+01°)
2.60015956316541e+03	(-1.01848142675257e+00dB,-2.73186778409623e+01°)
2.61517044813814e+03	(-1.02894678550248e+00dB,-2.74536276790508e+01°)
2.63026799189552e+03	(-1.03950751779419e+00dB,-2.75890284560671e+01°)
2.64545269472419e+03	(-1.05016425548801e+00dB,-2.77248786859001e+01°)
2.66072505979895e+03	(-1.06091763030022e+00dB,-2.78611768378439e+01°)
2.67608559319948e+03	(-1.07176827371587e+00dB,-2.79979213363632e+01°)
2.69153480392706e+03	(-1.08271681690020e+00dB,-2.81351105608659e+01°)
2.70707320392150e+03	(-1.09376389061038e+00dB,-2.82727428454809e+01°)
2.72270130807806e+03	(-1.10491012510588e+00dB,-2.84108164788442e+01°)
2.73841963426451e+03	(-1.11615615005406e+00dB,-2.85493297039010e+01°)
2.75422870333832e+03	(-1.12750259444259e+00dB,-2.86882807176984e+01°)
2.77012903916388e+03	(-1.13895008648149e+00dB,-2.88276676712079e+01°)
2.78612116862992e+03	(-1.15049925351347e+00dB,-2.89674886691349e+01°)
2.80220562166690e+03	(-1.16215072191462e+00dB,-2.91077417697568e+01°)
2.81838293126461e+03	(-1.17390511699900e+00dB,-2.92484249847589e+01°)
2.83465363348982e+03	(-1.18576306292382e+00dB,-2.93895362790762e+01°)
2.85101826750407e+03	(-1.19772518258798e+00dB,-2.95310735707570e+01°)
2.86747737558147e+03	(-1.20979209753408e+00dB,-2.96730347308265e+01°)
2.88403150312676e+03	(-1.22196442784923e+00dB,-2.98154175831602e+01°)
2.90068119869331e+03	(-1.23424279206352e+00dB,-2.99582199043711e+01°)
2.91742701400133e+03	(-1.24662780704695e+00dB,-3.01014394237084e+01°)
2.93426950395613e+03	(-1.25912008790844e+00dB,-3.02450738229596e+01°)
2.95120922666655e+03	(-1.27172024789250e+00dB,-3.03891207363665e+01°)
2.96824674346341e+03	(-1.28442889827319e+00dB,-3.05335777505564e+01°)
2.98538261891812e+03	(-1.29724664825107e+00dB,-3.06784424044753e+01°)
3.00261742086143e+03	(-1.31017410484612e+00dB,-3.08237121893401e+01°)
3.01995172040218e+03	(-1.32321187279266e+00dB,-3.09693845485949e+01°)
3.03738609194627e+03	(-1.33636055442984e+00dB,-3.11154568778879e+01°)
3.05492111321568e+03	(-1.34962074959732e+00dB,-3.12619265250460e+01°)
3.07255736526762e+03	(-1.36299305552388e+00dB,-3.14087907900757e+01°)
3.09029543251376e+03	(-1.37647806672096e+00dB,-3.15560469251634e+01°)
3.10813590273965e+03	(-1.39007637487055e+00dB,-3.17036921346993e+01°)
3.12607936712413e+03	(-1.40378856871678e+00dB,-3.18517235753038e+01°)
3.14412642025897e+03	(-1.41761523395677e+00dB,-3.20001383558650e+01°)
3.16227766016856e+03	(-1.43155695312641e+00dB,-3.21489335376024e+01°)
3.18053368832970e+03	(-1.44561430549193e+00dB,-3.22981061341254e+01°)
3.19889510969158e+03	(-1.45978786693568e+00dB,-3.24476531115193e+01°)
3.21736253269578e+03	(-1.47407820984751e+00dB,-3.25975713884287e+01°)
3.23593656929646e+03	(-1.48848590300848e+00dB,-3.27478578361716e+01°)
3.25461783498064e+03	(-1.50301151148088e+00dB,-3.28985092788508e+01°)
3.27340694878857e+03	(-1.51765559649443e+00dB,-3.30495224934871e+01°)
3.29230453333425e+03	(-1.53241871533375e+00dB,-3.32008942101615e+01°)
3.31131121482610e+03	(-1.54730142122399e+00dB,-3.33526211121756e+01°)
3.33042762308765e+03	(-1.56230426321912e+00dB,-3.35046998362180e+01°)
3.34965439157847e+03	(-1.57742778608752e+00dB,-3.36571269725501e+01°)
3.36899215741510e+03	(-1.59267253019855e+00dB,-3.38098990652045e+01°)
3.38844156139222e+03	(-1.60803903140984e+00dB,-3.39630126121931e+01°)
3.40800324800384e+03	(-1.62352782095354e+00dB,-3.41164640657340e+01°)
3.42767786546470e+03	(-1.63913942532252e+00dB,-3.42702498324897e+01°)
3.44746606573169e+03	(-1.65487436615878e+00dB,-3.44243662738166e+01°)
3.46736850452551e+03	(-1.67073316013903e+00dB,-3.45788097060335e+01°)
3.48738584135238e+03	(-1.68671631886282e+00dB,-3.47335764007000e+01°)
3.50751873952588e+03	(-1.70282434874047e+00dB,-3.48886625849086e+01°)
3.52776786618894e+03	(-1.71905775087967e+00dB,-3.50440644415964e+01°)
3.54813389233596e+03	(-1.73541702097532e+00dB,-3.51997781098609e+01°)
3.56861749283502e+03	(-1.75190264919741e+00dB,-3.53557996852989e+01°)
3.58921934645026e+03	(-1.76851512008036e+00dB,-3.55121252203541e+01°)
3.60994013586437e+03	(-1.78525491241253e+00dB,-3.56687507246818e+01°)
3.63078054770122e+03	(-1.80212249912725e+00dB,-3.58256721655224e+01°)
3.65174127254859e+03	(-1.81911834719237e+00dB,-3.59828854680971e+01°)
3.67282300498106e+03	(-1.83624291750289e+00dB,-3.61403865160087e+01°)
3.69402644358305e+03	(-1.85349666477225e+00dB,-3.62981711516629e+01°)
3.71535229097194e+03	(-1.87088003742678e+00dB,-3.64562351766966e+01°)
3.73680125382137e+03	(-1.88839347749659e+00dB,-3.66145743524326e+01°)
3.75837404288466e+03	(-1.90603742051329e+00dB,-3.67731844003289e+01°)
3.78007137301833e+03	(-1.92381229540351e+00dB,-3.69320610024593e+01°)
3.80189396320583e+03	(-1.94171852438531e+00dB,-3.70911998019999e+01°)
3.82384253658135e+03	(-1.95975652286629e+00dB,-3.72505964037273e+01°)
3.84591782045376e+03	(-1.97792669934181e+00dB,-3.74102463745324e+01°)
3.86812054633075e+03	(-1.99622945529424e+00dB,-3.75701452439501e+01°)
3.89045144994303e+03	(-2.01466518509242e+00dB,-3.77302885047005e+01°)
3.91291127126876e+03	(-2.03323427589569e+00dB,-3.78906716132378e+01°)
3.93550075455800e+03	(-2.05193710755435e+00dB,-3.80512899903232e+01°)
3.95822064835746e+03	(-2.07077405251639e+00dB,-3.82121390215962e+01°)
3.98107170553520e+03	(-2.08974547573048e+00dB,-3.83732140581755e+01°)
4.00405468330570e+03	(-2.10885173455446e+00dB,-3.85345104172572e+01°)
4.02717034325483e+03	(-2.12809317866245e+00dB,-3.86960233827360e+01°)
4.05041945136517e+03	(-2.14747014995604e+00dB,-3.88577482058296e+01°)
